date,krw_price
2021-01-01 09:00:00,32296000.0
2021-01-02 09:00:00,35700000.0
2021-01-03 09:00:00,37537000.0
2021-01-04 09:00:00,36460000.0
2021-01-05 09:00:00,38093000.0
2021-01-06 09:00:00,40762000.0
2021-01-07 09:00:00,44698000.0
2021-01-08 09:00:00,47215000.0
2021-01-09 09:00:00,45718000.0
2021-01-10 09:00:00,43404000.0
2021-01-11 09:00:00,40094000.0
2021-01-12 09:00:00,38577000.0
2021-01-13 09:00:00,41380000.0
2021-01-14 09:00:00,42735000.0
2021-01-15 09:00:00,40952000.0
2021-01-16 09:00:00,40086000.0
2021-01-17 09:00:00,39536000.0
2021-01-18 09:00:00,40008000.0
2021-01-19 09:00:00,39586000.0
2021-01-20 09:00:00,39253000.0
2021-01-21 09:00:00,34519000.0
2021-01-22 09:00:00,36345000.0
2021-01-23 09:00:00,35493000.0
2021-01-24 09:00:00,35539000.0
2021-01-25 09:00:00,36054000.0
2021-01-26 09:00:00,35923000.0
2021-01-27 09:00:00,34300000.0
2021-01-28 09:00:00,36624000.0
2021-01-29 09:00:00,37523000.0
2021-01-30 09:00:00,37087000.0
2021-01-31 09:00:00,36408000.0
2021-02-01 09:00:00,36618000.0
2021-02-02 09:00:00,37910000.0
2021-02-03 09:00:00,39357000.0
2021-02-04 09:00:00,39810000.0
2021-02-05 09:00:00,40424000.0
2021-02-06 09:00:00,41725000.0
2021-02-07 09:00:00,41921000.0
2021-02-08 09:00:00,49070000.0
2021-02-09 09:00:00,48779000.0
2021-02-10 09:00:00,48550000.0
2021-02-11 09:00:00,51370000.0
2021-02-12 09:00:00,50836000.0
2021-02-13 09:00:00,50626000.0
2021-02-14 09:00:00,52706000.0
2021-02-15 09:00:00,52532000.0
2021-02-16 09:00:00,54760000.0
2021-02-17 09:00:00,57484000.0
2021-02-18 09:00:00,57852000.0
2021-02-19 09:00:00,63649000.0
2021-02-20 09:00:00,64251000.0
2021-02-21 09:00:00,65417000.0
2021-02-22 09:00:00,61744000.0
2021-02-23 09:00:00,55105000.0
2021-02-24 09:00:00,56500000.0
2021-02-25 09:00:00,54168000.0
2021-02-26 09:00:00,53804000.0
2021-02-27 09:00:00,53494000.0
2021-02-28 09:00:00,51798000.0
2021-03-01 09:00:00,56426000.0
2021-03-02 09:00:00,56000000.0
2021-03-03 09:00:00,57933000.0
2021-03-04 09:00:00,56426000.0
2021-03-05 09:00:00,56654000.0
2021-03-06 09:00:00,56225000.0
2021-03-07 09:00:00,58155000.0
2021-03-08 09:00:00,59821000.0
2021-03-09 09:00:00,62949000.0
2021-03-10 09:00:00,64350000.0
2021-03-11 09:00:00,66208000.0
2021-03-12 09:00:00,66607000.0
2021-03-13 09:00:00,70615000.0
2021-03-14 09:00:00,68587000.0
2021-03-15 09:00:00,64487000.0
2021-03-16 09:00:00,66020000.0
2021-03-17 09:00:00,68494000.0
2021-03-18 09:00:00,67139000.0
2021-03-19 09:00:00,67974000.0
2021-03-20 09:00:00,67849000.0
2021-03-21 09:00:00,67120000.0
2021-03-22 09:00:00,64725000.0
2021-03-23 09:00:00,65458000.0
2021-03-24 09:00:00,64777000.0
2021-03-25 09:00:00,63328000.0
2021-03-26 09:00:00,65675000.0
2021-03-27 09:00:00,66591000.0
2021-03-28 09:00:00,67133000.0
2021-03-29 09:00:00,68701000.0
2021-03-30 09:00:00,70800000.0
2021-03-31 09:00:00,71513000.0
2021-04-01 09:00:00,72749000.0
2021-04-02 09:00:00,73855000.0
2021-04-03 09:00:00,72187000.0
2021-04-04 09:00:00,73974000.0
2021-04-05 09:00:00,78770000.0
2021-04-06 09:00:00,77944000.0
2021-04-07 09:00:00,72850000.0
2021-04-08 09:00:00,75316000.0
2021-04-09 09:00:00,76066000.0
2021-04-10 09:00:00,78530000.0
2021-04-11 09:00:00,78743000.0
2021-04-12 09:00:00,78178000.0
2021-04-13 09:00:00,80736000.0
2021-04-14 09:00:00,80401000.0
2021-04-15 09:00:00,79670000.0
2021-04-16 09:00:00,79351000.0
2021-04-17 09:00:00,77905000.0
2021-04-18 09:00:00,75643000.0
2021-04-19 09:00:00,71456000.0
2021-04-20 09:00:00,70402000.0
2021-04-21 09:00:00,68198000.0
2021-04-22 09:00:00,59962000.0
2021-04-23 09:00:00,60900000.0
2021-04-24 09:00:00,60853000.0
2021-04-25 09:00:00,59859000.0
2021-04-26 09:00:00,64198000.0
2021-04-27 09:00:00,64767000.0
2021-04-28 09:00:00,64100000.0
2021-04-29 09:00:00,63814000.0
2021-04-30 09:00:00,67939000.0
2021-05-01 09:00:00,69049000.0
2021-05-02 09:00:00,68452000.0
2021-05-03 09:00:00,69996000.0
2021-05-04 09:00:00,66829000.0
2021-05-05 09:00:00,68679000.0
2021-05-06 09:00:00,68767000.0
2021-05-07 09:00:00,68563000.0
2021-05-08 09:00:00,71740000.0
2021-05-09 09:00:00,71505000.0
2021-05-10 09:00:00,70902000.0
2021-05-11 09:00:00,69741000.0
2021-05-12 09:00:00,62257000.0
2021-05-13 09:00:00,63069000.0
2021-05-14 09:00:00,61797000.0
2021-05-15 09:00:00,58807000.0
2021-05-16 09:00:00,57649000.0
2021-05-17 09:00:00,54057000.0
2021-05-18 09:00:00,53419000.0
2021-05-19 09:00:00,50379000.0
2021-05-20 09:00:00,51320000.0
2021-05-21 09:00:00,49112000.0
2021-05-22 09:00:00,47460000.0
2021-05-23 09:00:00,42585000.0
2021-05-24 09:00:00,46963000.0
2021-05-25 09:00:00,47047000.0
2021-05-26 09:00:00,47325000.0
2021-05-27 09:00:00,46563000.0
2021-05-28 09:00:00,43723000.0
2021-05-29 09:00:00,42688000.0
2021-05-30 09:00:00,43177000.0
2021-05-31 09:00:00,43761000.0
2021-06-01 09:00:00,43200000.0
2021-06-02 09:00:00,43732000.0
2021-06-03 09:00:00,45431000.0
2021-06-04 09:00:00,42938000.0
2021-06-05 09:00:00,41943000.0
2021-06-06 09:00:00,41780000.0
2021-06-07 09:00:00,39064000.0
2021-06-08 09:00:00,38494000.0
2021-06-09 09:00:00,43278000.0
2021-06-10 09:00:00,42836000.0
2021-06-11 09:00:00,43698000.0
2021-06-12 09:00:00,41430000.0
2021-06-13 09:00:00,44746000.0
2021-06-14 09:00:00,46501000.0
2021-06-15 09:00:00,46389000.0
2021-06-16 09:00:00,45295000.0
2021-06-17 09:00:00,44854000.0
2021-06-18 09:00:00,42599000.0
2021-06-19 09:00:00,42088000.0
2021-06-20 09:00:00,41842000.0
2021-06-21 09:00:00,37393000.0
2021-06-22 09:00:00,37784000.0
2021-06-23 09:00:00,39077000.0
2021-06-24 09:00:00,40098000.0
2021-06-25 09:00:00,37152000.0
2021-06-26 09:00:00,37629000.0
2021-06-27 09:00:00,39985000.0
2021-06-28 09:00:00,39959000.0
2021-06-29 09:00:00,41528000.0
2021-06-30 09:00:00,40674000.0
2021-07-01 09:00:00,39320000.0
2021-07-02 09:00:00,39442000.0
2021-07-03 09:00:00,40299000.0
2021-07-04 09:00:00,40948000.0
2021-07-05 09:00:00,39506000.0
2021-07-06 09:00:00,39814000.0
2021-07-07 09:00:00,39743000.0
2021-07-08 09:00:00,39082000.0
2021-07-09 09:00:00,39820000.0
2021-07-10 09:00:00,39626000.0
2021-07-11 09:00:00,40194000.0
2021-07-12 09:00:00,39193000.0
2021-07-13 09:00:00,38713000.0
2021-07-14 09:00:00,38592000.0
2021-07-15 09:00:00,37606000.0
2021-07-16 09:00:00,37199000.0
2021-07-17 09:00:00,37205000.0
2021-07-18 09:00:00,37663000.0
2021-07-19 09:00:00,36799000.0
2021-07-20 09:00:00,35305000.0
2021-07-21 09:00:00,38013000.0
2021-07-22 09:00:00,37925000.0
2021-07-23 09:00:00,39108000.0
2021-07-24 09:00:00,40112000.0
2021-07-25 09:00:00,41070000.0
2021-07-26 09:00:00,43001000.0
2021-07-27 09:00:00,45409000.0
2021-07-28 09:00:00,46350000.0
2021-07-29 09:00:00,45907000.0
2021-07-30 09:00:00,48555000.0
2021-07-31 09:00:00,47979000.0
2021-08-01 09:00:00,46274000.0
2021-08-02 09:00:00,45451000.0
2021-08-03 09:00:00,44969000.0
2021-08-04 09:00:00,45718000.0
2021-08-05 09:00:00,47139000.0
2021-08-06 09:00:00,49349000.0
2021-08-07 09:00:00,50956000.0
2021-08-08 09:00:00,50799000.0
2021-08-09 09:00:00,52846000.0
2021-08-10 09:00:00,52339000.0
2021-08-11 09:00:00,52590000.0
2021-08-12 09:00:00,52079000.0
2021-08-13 09:00:00,55146000.0
2021-08-14 09:00:00,54812000.0
2021-08-15 09:00:00,54636000.0
2021-08-16 09:00:00,53863000.0
2021-08-17 09:00:00,52660000.0
2021-08-18 09:00:00,52812000.0
2021-08-19 09:00:00,55017000.0
2021-08-20 09:00:00,57683000.0
2021-08-21 09:00:00,57553000.0
2021-08-22 09:00:00,57681000.0
2021-08-23 09:00:00,57627000.0
2021-08-24 09:00:00,56134000.0
2021-08-25 09:00:00,57100000.0
2021-08-26 09:00:00,55225000.0
2021-08-27 09:00:00,57401000.0
2021-08-28 09:00:00,57428000.0
2021-08-29 09:00:00,57272000.0
2021-08-30 09:00:00,55800000.0
2021-08-31 09:00:00,55230000.0
2021-09-01 09:00:00,56455000.0
2021-09-02 09:00:00,57155000.0
2021-09-03 09:00:00,57783000.0
2021-09-04 09:00:00,57827000.0
2021-09-05 09:00:00,59212000.0
2021-09-06 09:00:00,60839000.0
2021-09-07 09:00:00,56672000.0
2021-09-08 09:00:00,55580000.0
2021-09-09 09:00:00,55900000.0
2021-09-10 09:00:00,55031000.0
2021-09-11 09:00:00,54800000.0
2021-09-12 09:00:00,55078000.0
2021-09-13 09:00:00,54274000.0
2021-09-14 09:00:00,56564000.0
2021-09-15 09:00:00,57207000.0
2021-09-16 09:00:00,57277000.0
2021-09-17 09:00:00,57642000.0
2021-09-18 09:00:00,58597000.0
2021-09-19 09:00:00,57976000.0
2021-09-20 09:00:00,53801000.0
2021-09-21 09:00:00,50699000.0
2021-09-22 09:00:00,53856000.0
2021-09-23 09:00:00,54410000.0
2021-09-24 09:00:00,52176000.0
2021-09-25 09:00:00,52326000.0
2021-09-26 09:00:00,52798000.0
2021-09-27 09:00:00,51834000.0
2021-09-28 09:00:00,50309000.0
2021-09-29 09:00:00,50800000.0
2021-09-30 09:00:00,53523000.0
2021-10-01 09:00:00,58348000.0
2021-10-02 09:00:00,58228000.0
2021-10-03 09:00:00,58567000.0
2021-10-04 09:00:00,60020000.0
2021-10-05 09:00:00,61666000.0
2021-10-06 09:00:00,67000000.0
2021-10-07 09:00:00,65500000.0
2021-10-08 09:00:00,65951000.0
2021-10-09 09:00:00,67057000.0
2021-10-10 09:00:00,67801000.0
2021-10-11 09:00:00,70921000.0
2021-10-12 09:00:00,69164000.0
2021-10-13 09:00:00,69857000.0
2021-10-14 09:00:00,69783000.0
2021-10-15 09:00:00,75688000.0
2021-10-16 09:00:00,74806000.0
2021-10-17 09:00:00,75933000.0
2021-10-18 09:00:00,76546000.0
2021-10-19 09:00:00,78776000.0
2021-10-20 09:00:00,79917000.0
2021-10-21 09:00:00,76396000.0
2021-10-22 09:00:00,74364000.0
2021-10-23 09:00:00,74830000.0
2021-10-24 09:00:00,74501000.0
2021-10-25 09:00:00,76200000.0
2021-10-26 09:00:00,73293000.0
2021-10-27 09:00:00,71845000.0
2021-10-28 09:00:00,73122000.0
2021-10-29 09:00:00,74568000.0
2021-10-30 09:00:00,73413000.0
2021-10-31 09:00:00,72391000.0
2021-11-01 09:00:00,72401000.0
2021-11-02 09:00:00,74150000.0
2021-11-03 09:00:00,74600000.0
2021-11-04 09:00:00,73807000.0
2021-11-05 09:00:00,74121000.0
2021-11-06 09:00:00,74575000.0
2021-11-07 09:00:00,76536000.0
2021-11-08 09:00:00,81403000.0
2021-11-09 09:00:00,80857000.0
2021-11-10 09:00:00,79660000.0
2021-11-11 09:00:00,78917000.0
2021-11-12 09:00:00,78165000.0
2021-11-13 09:00:00,77867000.0
2021-11-14 09:00:00,79310000.0
2021-11-15 09:00:00,77602000.0
2021-11-16 09:00:00,73897000.0
2021-11-17 09:00:00,73935000.0
2021-11-18 09:00:00,70611000.0
2021-11-19 09:00:00,71813000.0
2021-11-20 09:00:00,73669000.0
2021-11-21 09:00:00,73047000.0
2021-11-22 09:00:00,70589000.0
2021-11-23 09:00:00,71802000.0
2021-11-24 09:00:00,71680000.0
2021-11-25 09:00:00,73171000.0
2021-11-26 09:00:00,68549000.0
2021-11-27 09:00:00,70039000.0
2021-11-28 09:00:00,72303000.0
2021-11-29 09:00:00,72240000.0
2021-11-30 09:00:00,70702000.0
2021-12-01 09:00:00,70936000.0
2021-12-02 09:00:00,70539000.0
2021-12-03 09:00:00,68053000.0
2021-12-04 09:00:00,62206000.0
2021-12-05 09:00:00,61877000.0
2021-12-06 09:00:00,62626000.0
2021-12-07 09:00:00,63204000.0
2021-12-08 09:00:00,62217000.0
2021-12-09 09:00:00,59425000.0
2021-12-10 09:00:00,59683000.0
2021-12-11 09:00:00,61427000.0
2021-12-12 09:00:00,62049000.0
2021-12-13 09:00:00,58626000.0
2021-12-14 09:00:00,59930000.0
2021-12-15 09:00:00,61198000.0
2021-12-16 09:00:00,59817000.0
2021-12-17 09:00:00,58086000.0
2021-12-18 09:00:00,58402000.0
2021-12-19 09:00:00,58329000.0
2021-12-20 09:00:00,58011000.0
2021-12-21 09:00:00,60023000.0
2021-12-22 09:00:00,59753000.0
2021-12-23 09:00:00,61490000.0
2021-12-24 09:00:00,61939000.0
2021-12-25 09:00:00,61177000.0
2021-12-26 09:00:00,61467000.0
2021-12-27 09:00:00,61508000.0
2021-12-28 09:00:00,58274000.0
2021-12-29 09:00:00,57089000.0
2021-12-30 09:00:00,57200000.0
2021-12-31 09:00:00,56784000.0
2022-01-01 09:00:00,57915000.0
2022-01-02 09:00:00,57531000.0
2022-01-03 09:00:00,56641000.0
2022-01-04 09:00:00,56023000.0
2022-01-05 09:00:00,53854000.0
2022-01-06 09:00:00,53239000.0
2022-01-07 09:00:00,51449000.0
2022-01-08 09:00:00,52142000.0
2022-01-09 09:00:00,51678000.0
2022-01-10 09:00:00,51246000.0
2022-01-11 09:00:00,52307000.0
2022-01-12 09:00:00,53349000.0
2022-01-13 09:00:00,51885000.0
2022-01-14 09:00:00,52230000.0
2022-01-15 09:00:00,52357000.0
2022-01-16 09:00:00,52165000.0
2022-01-17 09:00:00,51436000.0
2022-01-18 09:00:00,51179000.0
2022-01-19 09:00:00,50333000.0
2022-01-20 09:00:00,49648000.0
2022-01-21 09:00:00,45316000.0
2022-01-22 09:00:00,43375000.0
2022-01-23 09:00:00,44253000.0
2022-01-24 09:00:00,44731000.0
2022-01-25 09:00:00,44909000.0
2022-01-26 09:00:00,45100000.0
2022-01-27 09:00:00,45809000.0
2022-01-28 09:00:00,46588000.0
2022-01-29 09:00:00,47146000.0
2022-01-30 09:00:00,47208000.0
2022-01-31 09:00:00,47266000.0
2022-02-01 09:00:00,47760000.0
2022-02-02 09:00:00,45517000.0
2022-02-03 09:00:00,45835000.0
2022-02-04 09:00:00,50633000.0
2022-02-05 09:00:00,50788000.0
2022-02-06 09:00:00,51732000.0
2022-02-07 09:00:00,53511000.0
2022-02-08 09:00:00,53651000.0
2022-02-09 09:00:00,53660000.0
2022-02-10 09:00:00,53123000.0
2022-02-11 09:00:00,51882000.0
2022-02-12 09:00:00,51597000.0
2022-02-13 09:00:00,51550000.0
2022-02-14 09:00:00,51586000.0
2022-02-15 09:00:00,53832000.0
2022-02-16 09:00:00,53298000.0
2022-02-17 09:00:00,49376000.0
2022-02-18 09:00:00,49015000.0
2022-02-19 09:00:00,49035000.0
2022-02-20 09:00:00,47131000.0
2022-02-21 09:00:00,45450000.0
2022-02-22 09:00:00,46474000.0
2022-02-23 09:00:00,45543000.0
2022-02-24 09:00:00,46927000.0
2022-02-25 09:00:00,47831000.0
2022-02-26 09:00:00,47809000.0
2022-02-27 09:00:00,46358000.0
2022-02-28 09:00:00,52332000.0
2022-03-01 09:00:00,53790000.0
2022-03-02 09:00:00,53359000.0
2022-03-03 09:00:00,51842000.0
2022-03-04 09:00:00,48450000.0
2022-03-05 09:00:00,48605000.0
2022-03-06 09:00:00,47745000.0
2022-03-07 09:00:00,47415000.0
2022-03-08 09:00:00,48213000.0
2022-03-09 09:00:00,51570000.0
2022-03-10 09:00:00,48917000.0
2022-03-11 09:00:00,48315000.0
2022-03-12 09:00:00,48500000.0
2022-03-13 09:00:00,47510000.0
2022-03-14 09:00:00,49171000.0
2022-03-15 09:00:00,48640000.0
2022-03-16 09:00:00,50389000.0
2022-03-17 09:00:00,50069000.0
2022-03-18 09:00:00,50770000.0
2022-03-19 09:00:00,51245000.0
2022-03-20 09:00:00,50462000.0
2022-03-21 09:00:00,50128000.0
2022-03-22 09:00:00,51704000.0
2022-03-23 09:00:00,52138000.0
2022-03-24 09:00:00,52966000.0
2022-03-25 09:00:00,53791000.0
2022-03-26 09:00:00,53902000.0
2022-03-27 09:00:00,55949000.0
2022-03-28 09:00:00,56914000.0
2022-03-29 09:00:00,56985000.0
2022-03-30 09:00:00,56620000.0
2022-03-31 09:00:00,55352000.0
2022-04-01 09:00:00,56369000.0
2022-04-02 09:00:00,56050000.0
2022-04-03 09:00:00,56639000.0
2022-04-04 09:00:00,57055000.0
2022-04-05 09:00:00,56155000.0
2022-04-06 09:00:00,53072000.0
2022-04-07 09:00:00,53814000.0
2022-04-08 09:00:00,52934000.0
2022-04-09 09:00:00,53258000.0
2022-04-10 09:00:00,52819000.0
2022-04-11 09:00:00,50050000.0
2022-04-12 09:00:00,50577000.0
2022-04-13 09:00:00,51700000.0
2022-04-14 09:00:00,50245000.0
2022-04-15 09:00:00,50850000.0
2022-04-16 09:00:00,50567000.0
2022-04-17 09:00:00,49962000.0
2022-04-18 09:00:00,50839000.0
2022-04-19 09:00:00,51458000.0
2022-04-20 09:00:00,51388000.0
2022-04-21 09:00:00,50805000.0
2022-04-22 09:00:00,49937000.0
2022-04-23 09:00:00,49742000.0
2022-04-24 09:00:00,49620000.0
2022-04-25 09:00:00,50614000.0
2022-04-26 09:00:00,48777000.0
2022-04-27 09:00:00,49954000.0
2022-04-28 09:00:00,50580000.0
2022-04-29 09:00:00,49731000.0
2022-04-30 09:00:00,49283000.0
2022-05-01 09:00:00,49383000.0
2022-05-02 09:00:00,49520000.0
2022-05-03 09:00:00,48777000.0
2022-05-04 09:00:00,50616000.0
2022-05-05 09:00:00,47647000.0
2022-05-06 09:00:00,47031000.0
2022-05-07 09:00:00,46507000.0
2022-05-08 09:00:00,44770000.0
2022-05-09 09:00:00,41002000.0
2022-05-10 09:00:00,41046000.0
2022-05-11 09:00:00,40290000.0
2022-05-12 09:00:00,39243000.0
2022-05-13 09:00:00,39270000.0
2022-05-14 09:00:00,39967000.0
2022-05-15 09:00:00,40906000.0
2022-05-16 09:00:00,39256000.0
2022-05-17 09:00:00,39259000.0
2022-05-18 09:00:00,37099000.0
2022-05-19 09:00:00,38780000.0
2022-05-20 09:00:00,37762000.0
2022-05-21 09:00:00,38037000.0
2022-05-22 09:00:00,38933000.0
2022-05-23 09:00:00,37436000.0
2022-05-24 09:00:00,37827000.0
2022-05-25 09:00:00,37935000.0
2022-05-26 09:00:00,37662000.0
2022-05-27 09:00:00,36837000.0
2022-05-28 09:00:00,37034000.0
2022-05-29 09:00:00,37380000.0
2022-05-30 09:00:00,39550000.0
2022-05-31 09:00:00,39923000.0
2022-06-01 09:00:00,37880000.0
2022-06-02 09:00:00,38392000.0
2022-06-03 09:00:00,37851000.0
2022-06-04 09:00:00,37916000.0
2022-06-05 09:00:00,37972000.0
2022-06-06 09:00:00,39532000.0
2022-06-07 09:00:00,39398000.0
2022-06-08 09:00:00,38581000.0
2022-06-09 09:00:00,38256000.0
2022-06-10 09:00:00,37611000.0
2022-06-11 09:00:00,37058000.0
2022-06-12 09:00:00,34718000.0
2022-06-13 09:00:00,29372000.0
2022-06-14 09:00:00,28829000.0
2022-06-15 09:00:00,29253000.0
2022-06-16 09:00:00,26898000.0
2022-06-17 09:00:00,27010000.0
2022-06-18 09:00:00,25093000.0
2022-06-19 09:00:00,26642000.0
2022-06-20 09:00:00,26643000.0
2022-06-21 09:00:00,26967000.0
2022-06-22 09:00:00,26193000.0
2022-06-23 09:00:00,27419000.0
2022-06-24 09:00:00,27597000.0
2022-06-25 09:00:00,27832000.0
2022-06-26 09:00:00,27460000.0
2022-06-27 09:00:00,27039000.0
2022-06-28 09:00:00,26547000.0
2022-06-29 09:00:00,26548000.0
2022-06-30 09:00:00,26003000.0
2022-07-01 09:00:00,25556000.0
2022-07-02 09:00:00,25463000.0
2022-07-03 09:00:00,25422000.0
2022-07-04 09:00:00,26399000.0
2022-07-05 09:00:00,26548000.0
2022-07-06 09:00:00,26954000.0
2022-07-07 09:00:00,28115000.0
2022-07-08 09:00:00,28241000.0
2022-07-09 09:00:00,28200000.0
2022-07-10 09:00:00,27317000.0
2022-07-11 09:00:00,26460000.0
2022-07-12 09:00:00,25723000.0
2022-07-13 09:00:00,26611000.0
2022-07-14 09:00:00,27135000.0
2022-07-15 09:00:00,27518000.0
2022-07-16 09:00:00,27857000.0
2022-07-17 09:00:00,27505000.0
2022-07-18 09:00:00,29322000.0
2022-07-19 09:00:00,30660000.0
2022-07-20 09:00:00,30505000.0
2022-07-21 09:00:00,30415000.0
2022-07-22 09:00:00,30080000.0
2022-07-23 09:00:00,29722000.0
2022-07-24 09:00:00,29818000.0
2022-07-25 09:00:00,28555000.0
2022-07-26 09:00:00,28401000.0
2022-07-27 09:00:00,30202000.0
2022-07-28 09:00:00,31217000.0
2022-07-29 09:00:00,31404000.0
2022-07-30 09:00:00,31281000.0
2022-07-31 09:00:00,30751000.0
2022-08-01 09:00:00,30851000.0
2022-08-02 09:00:00,30754000.0
2022-08-03 09:00:00,30708000.0
2022-08-04 09:00:00,30315000.0
2022-08-05 09:00:00,30767000.0
2022-08-06 09:00:00,30534000.0
2022-08-07 09:00:00,30685000.0
2022-08-08 09:00:00,31459000.0
2022-08-09 09:00:00,30997000.0
2022-08-10 09:00:00,31583000.0
2022-08-11 09:00:00,31770000.0
2022-08-12 09:00:00,32368000.0
