date,krw_price
2022-08-13 09:00:00,32562000.0
2022-08-14 09:00:00,32544000.0
2022-08-15 09:00:00,32445000.0
2022-08-16 09:00:00,32082000.0
2022-08-17 09:00:00,31547000.0
2022-08-18 09:00:00,31720000.0
2022-08-19 09:00:00,28678000.0
2022-08-20 09:00:00,29340000.0
2022-08-21 09:00:00,29459000.0
2022-08-22 09:00:00,29260000.0
2022-08-23 09:00:00,29307000.0
2022-08-24 09:00:00,29104000.0
2022-08-25 09:00:00,29300000.0
2022-08-26 09:00:00,27969000.0
2022-08-27 09:00:00,27739000.0
2022-08-28 09:00:00,27099000.0
2022-08-29 09:00:00,27792000.0
2022-08-30 09:00:00,27314000.0
2022-08-31 09:00:00,27530000.0
2022-09-01 09:00:00,27636000.0
2022-09-02 09:00:00,27571000.0
2022-09-03 09:00:00,27447000.0
2022-09-04 09:00:00,27528000.0
2022-09-05 09:00:00,27309000.0
2022-09-06 09:00:00,26361000.0
2022-09-07 09:00:00,26810000.0
2022-09-08 09:00:00,26887000.0
2022-09-09 09:00:00,29350000.0
2022-09-10 09:00:00,29727000.0
2022-09-11 09:00:00,30028000.0
2022-09-12 09:00:00,30656000.0
2022-09-13 09:00:00,28371000.0
2022-09-14 09:00:00,28344000.0
2022-09-15 09:00:00,28024000.0
2022-09-16 09:00:00,27915000.0
2022-09-17 09:00:00,28174000.0
2022-09-18 09:00:00,27490000.0
2022-09-19 09:00:00,27566000.0
2022-09-20 09:00:00,26757000.0
2022-09-21 09:00:00,26538000.0
2022-09-22 09:00:00,27572000.0
2022-09-23 09:00:00,27594000.0
2022-09-24 09:00:00,27270000.0
2022-09-25 09:00:00,27051000.0
2022-09-26 09:00:00,27597000.0
2022-09-27 09:00:00,27501000.0
2022-09-28 09:00:00,27952000.0
2022-09-29 09:00:00,28033000.0
2022-09-30 09:00:00,27924000.0
2022-10-01 09:00:00,27868000.0
2022-10-02 09:00:00,27691000.0
2022-10-03 09:00:00,28299000.0
2022-10-04 09:00:00,28980000.0
2022-10-05 09:00:00,28721000.0
2022-10-06 09:00:00,28418000.0
2022-10-07 09:00:00,27805000.0
2022-10-08 09:00:00,27743000.0
2022-10-09 09:00:00,27679000.0
2022-10-10 09:00:00,27401000.0
2022-10-11 09:00:00,27339000.0
2022-10-12 09:00:00,27460000.0
2022-10-13 09:00:00,27810000.0
2022-10-14 09:00:00,27660000.0
2022-10-15 09:00:00,27524000.0
2022-10-16 09:00:00,27655000.0
2022-10-17 09:00:00,27993000.0
2022-10-18 09:00:00,27812000.0
2022-10-19 09:00:00,27657000.0
2022-10-20 09:00:00,27505000.0
2022-10-21 09:00:00,27580000.0
2022-10-22 09:00:00,27620000.0
2022-10-23 09:00:00,27981000.0
2022-10-24 09:00:00,27803000.0
2022-10-25 09:00:00,28494000.0
2022-10-26 09:00:00,29079000.0
2022-10-27 09:00:00,28590000.0
2022-10-28 09:00:00,28958000.0
2022-10-29 09:00:00,29091000.0
2022-10-30 09:00:00,28957000.0
2022-10-31 09:00:00,28778000.0
2022-11-01 09:00:00,28749000.0
2022-11-02 09:00:00,28632000.0
2022-11-03 09:00:00,28693000.0
2022-11-04 09:00:00,29388000.0
2022-11-05 09:00:00,29756000.0
2022-11-06 09:00:00,29473000.0
2022-11-07 09:00:00,28945000.0
2022-11-08 09:00:00,26650000.0
2022-11-09 09:00:00,22919000.0
2022-11-10 09:00:00,24779000.0
2022-11-11 09:00:00,23656000.0
2022-11-12 09:00:00,23380000.0
2022-11-13 09:00:00,22510000.0
2022-11-14 09:00:00,22701000.0
2022-11-15 09:00:00,23003000.0
2022-11-16 09:00:00,22954000.0
2022-11-17 09:00:00,22982000.0
2022-11-18 09:00:00,23061000.0
2022-11-19 09:00:00,23081000.0
2022-11-20 09:00:00,22788000.0
2022-11-21 09:00:00,22220000.0
2022-11-22 09:00:00,22584000.0
2022-11-23 09:00:00,22985000.0
2022-11-24 09:00:00,22738000.0
2022-11-25 09:00:00,22676000.0
2022-11-26 09:00:00,22660000.0
2022-11-27 09:00:00,22646000.0
2022-11-28 09:00:00,22339000.0
2022-11-29 09:00:00,22417000.0
2022-11-30 09:00:00,23192000.0
2022-12-01 09:00:00,23002000.0
2022-12-02 09:00:00,22877000.0
2022-12-03 09:00:00,22830000.0
2022-12-04 09:00:00,22906000.0
2022-12-05 09:00:00,22725000.0
2022-12-06 09:00:00,22821000.0
2022-12-07 09:00:00,22544000.0
2022-12-08 09:00:00,22918000.0
2022-12-09 09:00:00,22849000.0
2022-12-10 09:00:00,22831000.0
2022-12-11 09:00:00,22775000.0
2022-12-12 09:00:00,22824000.0
2022-12-13 09:00:00,23161000.0
2022-12-14 09:00:00,23235000.0
2022-12-15 09:00:00,22942000.0
2022-12-16 09:00:00,22249000.0
2022-12-17 09:00:00,22230000.0
2022-12-18 09:00:00,22210000.0
2022-12-19 09:00:00,21654000.0
2022-12-20 09:00:00,22011000.0
2022-12-21 09:00:00,21943000.0
2022-12-22 09:00:00,21891000.0
2022-12-23 09:00:00,21872000.0
2022-12-24 09:00:00,21951000.0
2022-12-25 09:00:00,21848000.0
2022-12-26 09:00:00,21702000.0
2022-12-27 09:00:00,21321000.0
2022-12-28 09:00:00,21061000.0
2022-12-29 09:00:00,21201000.0
2022-12-30 09:00:00,21070000.0
2022-12-31 09:00:00,21079000.0
2023-01-01 09:00:00,21123000.0
2023-01-02 09:00:00,21215000.0
2023-01-03 09:00:00,21351000.0
2023-01-04 09:00:00,21588000.0
2023-01-05 09:00:00,21575000.0
2023-01-06 09:00:00,21517000.0
2023-01-07 09:00:00,21539000.0
2023-01-08 09:00:00,21704000.0
2023-01-09 09:00:00,21655000.0
2023-01-10 09:00:00,21916000.0
2023-01-11 09:00:00,22485000.0
2023-01-12 09:00:00,23552000.0
2023-01-13 09:00:00,24802000.0
2023-01-14 09:00:00,25881000.0
2023-01-15 09:00:00,25836000.0
2023-01-16 09:00:00,26368000.0
2023-01-17 09:00:00,26255000.0
2023-01-18 09:00:00,25718000.0
2023-01-19 09:00:00,26205000.0
2023-01-20 09:00:00,28026000.0
2023-01-21 09:00:00,28333000.0
2023-01-22 09:00:00,28390000.0
2023-01-23 09:00:00,28609000.0
2023-01-24 09:00:00,28351000.0
2023-01-25 09:00:00,28736000.0
2023-01-26 09:00:00,28930000.0
2023-01-27 09:00:00,28950000.0
2023-01-28 09:00:00,29063000.0
2023-01-29 09:00:00,29670000.0
2023-01-30 09:00:00,28706000.0
2023-01-31 09:00:00,29064000.0
2023-02-01 09:00:00,29620000.0
2023-02-02 09:00:00,29600000.0
2023-02-03 09:00:00,29432000.0
2023-02-04 09:00:00,29420000.0
2023-02-05 09:00:00,28990000.0
2023-02-06 09:00:00,29222000.0
2023-02-07 09:00:00,29452000.0
2023-02-08 09:00:00,29303000.0
2023-02-09 09:00:00,28193000.0
2023-02-10 09:00:00,28120000.0
2023-02-11 09:00:00,28377000.0
2023-02-12 09:00:00,28263000.0
2023-02-13 09:00:00,28309000.0
2023-02-14 09:00:00,28798000.0
2023-02-15 09:00:00,31186000.0
2023-02-16 09:00:00,30451000.0
2023-02-17 09:00:00,31641000.0
2023-02-18 09:00:00,31789000.0
2023-02-19 09:00:00,31435000.0
2023-02-20 09:00:00,31883000.0
2023-02-21 09:00:00,31736000.0
2023-02-22 09:00:00,31619000.0
2023-02-23 09:00:00,31398000.0
2023-02-24 09:00:00,30877000.0
2023-02-25 09:00:00,30959000.0
2023-02-26 09:00:00,31279000.0
2023-02-27 09:00:00,31255000.0
2023-02-28 09:00:00,31024000.0
2023-03-01 09:00:00,31106000.0
2023-03-02 09:00:00,31109000.0
2023-03-03 09:00:00,29709000.0
2023-03-04 09:00:00,29838000.0
2023-03-05 09:00:00,29982000.0
2023-03-06 09:00:00,29769000.0
2023-03-07 09:00:00,29579000.0
2023-03-08 09:00:00,29023000.0
2023-03-09 09:00:00,27604000.0
2023-03-10 09:00:00,27343000.0
2023-03-11 09:00:00,27737000.0
2023-03-12 09:00:00,29199000.0
2023-03-13 09:00:00,31676000.0
2023-03-14 09:00:00,32490000.0
2023-03-15 09:00:00,32511000.0
2023-03-16 09:00:00,33335000.0
2023-03-17 09:00:00,36207000.0
2023-03-18 09:00:00,35767000.0
2023-03-19 09:00:00,37233000.0
2023-03-20 09:00:00,37295000.0
2023-03-21 09:00:00,37221000.0
2023-03-22 09:00:00,36372000.0
2023-03-23 09:00:00,37274000.0
2023-03-24 09:00:00,36749000.0
2023-03-25 09:00:00,36750000.0
2023-03-26 09:00:00,37160000.0
2023-03-27 09:00:00,36110000.0
2023-03-28 09:00:00,36026000.0
2023-03-29 09:00:00,37401000.0
2023-03-30 09:00:00,37157000.0
2023-03-31 09:00:00,37540000.0
2023-04-01 09:00:00,37585000.0
2023-04-02 09:00:00,37301000.0
2023-04-03 09:00:00,36814000.0
2023-04-04 09:00:00,37205000.0
2023-04-05 09:00:00,37139000.0
2023-04-06 09:00:00,37058000.0
2023-04-07 09:00:00,36993000.0
2023-04-08 09:00:00,37080000.0
2023-04-09 09:00:00,37313000.0
2023-04-10 09:00:00,38985000.0
2023-04-11 09:00:00,40004000.0
2023-04-12 09:00:00,39699000.0
2023-04-13 09:00:00,39911000.0
2023-04-14 09:00:00,39804000.0
2023-04-15 09:00:00,39800000.0
2023-04-16 09:00:00,39607000.0
2023-04-17 09:00:00,38700000.0
2023-04-18 09:00:00,39630000.0
2023-04-19 09:00:00,38300000.0
2023-04-20 09:00:00,37672000.0
2023-04-21 09:00:00,36337000.0
2023-04-22 09:00:00,37182000.0
2023-04-23 09:00:00,36802000.0
2023-04-24 09:00:00,36750000.0
2023-04-25 09:00:00,37877000.0
2023-04-26 09:00:00,38017000.0
2023-04-27 09:00:00,39258000.0
2023-04-28 09:00:00,39083000.0
2023-04-29 09:00:00,38965000.0
2023-04-30 09:00:00,39149000.0
2023-05-01 09:00:00,37769000.0
2023-05-02 09:00:00,38405000.0
2023-05-03 09:00:00,38703000.0
2023-05-04 09:00:00,38580000.0
2023-05-05 09:00:00,39053000.0
2023-05-06 09:00:00,38677000.0
2023-05-07 09:00:00,38143000.0
2023-05-08 09:00:00,37255000.0
2023-05-09 09:00:00,37150000.0
2023-05-10 09:00:00,37071000.0
2023-05-11 09:00:00,36411000.0
2023-05-12 09:00:00,36341000.0
2023-05-13 09:00:00,36374000.0
2023-05-14 09:00:00,36415000.0
2023-05-15 09:00:00,36632000.0
2023-05-16 09:00:00,36421000.0
2023-05-17 09:00:00,36700000.0
2023-05-18 09:00:00,36240000.0
2023-05-19 09:00:00,36156000.0
2023-05-20 09:00:00,36385000.0
2023-05-21 09:00:00,36051000.0
2023-05-22 09:00:00,35947000.0
2023-05-23 09:00:00,36381000.0
2023-05-24 09:00:00,35452000.0
2023-05-25 09:00:00,35547000.0
2023-05-26 09:00:00,35771000.0
2023-05-27 09:00:00,35824000.0
2023-05-28 09:00:00,37350000.0
2023-05-29 09:00:00,36992000.0
2023-05-30 09:00:00,36914000.0
2023-05-31 09:00:00,36391000.0
2023-06-01 09:00:00,35823000.0
2023-06-02 09:00:00,36089000.0
2023-06-03 09:00:00,35888000.0
2023-06-04 09:00:00,35865000.0
2023-06-05 09:00:00,34298000.0
2023-06-06 09:00:00,35852000.0
2023-06-07 09:00:00,34952000.0
2023-06-08 09:00:00,34996000.0
2023-06-09 09:00:00,34865000.0
2023-06-10 09:00:00,34372000.0
2023-06-11 09:00:00,34345000.0
2023-06-12 09:00:00,34059000.0
2023-06-13 09:00:00,33913000.0
2023-06-14 09:00:00,33007000.0
2023-06-15 09:00:00,33449000.0
2023-06-16 09:00:00,34501000.0
2023-06-17 09:00:00,34780000.0
2023-06-18 09:00:00,34466000.0
2023-06-19 09:00:00,35092000.0
2023-06-20 09:00:00,36946000.0
2023-06-21 09:00:00,39135000.0
2023-06-22 09:00:00,39125000.0
2023-06-23 09:00:00,40651000.0
2023-06-24 09:00:00,40659000.0
2023-06-25 09:00:00,40352000.0
2023-06-26 09:00:00,40077000.0
2023-06-27 09:00:00,40585000.0
2023-06-28 09:00:00,40020000.0
2023-06-29 09:00:00,40583000.0
2023-06-30 09:00:00,40547000.0
2023-07-01 09:00:00,40691000.0
2023-07-02 09:00:00,40652000.0
2023-07-03 09:00:00,41200000.0
2023-07-04 09:00:00,40610000.0
2023-07-05 09:00:00,40385000.0
2023-07-06 09:00:00,39860000.0
2023-07-07 09:00:00,40240000.0
2023-07-08 09:00:00,40153000.0
2023-07-09 09:00:00,39832000.0
2023-07-10 09:00:00,40050000.0
2023-07-11 09:00:00,40117000.0
2023-07-12 09:00:00,39804000.0
2023-07-13 09:00:00,40112000.0
2023-07-14 09:00:00,39092000.0
2023-07-15 09:00:00,38889000.0
2023-07-16 09:00:00,38933000.0
2023-07-17 09:00:00,38742000.0
2023-07-18 09:00:00,38401000.0
2023-07-19 09:00:00,38323000.0
2023-07-20 09:00:00,38567000.0
2023-07-21 09:00:00,38829000.0
2023-07-22 09:00:00,38776000.0
2023-07-23 09:00:00,38945000.0
2023-07-24 09:00:00,37892000.0
2023-07-25 09:00:00,37910000.0
2023-07-26 09:00:00,37918000.0
2023-07-27 09:00:00,37874000.0
2023-07-28 09:00:00,37932000.0
2023-07-29 09:00:00,37901000.0
2023-07-30 09:00:00,37850000.0
2023-07-31 09:00:00,37929000.0
2023-08-01 09:00:00,38642000.0
2023-08-02 09:00:00,38358000.0
2023-08-03 09:00:00,38436000.0
2023-08-04 09:00:00,38492000.0
2023-08-05 09:00:00,38474000.0
2023-08-06 09:00:00,38605000.0
2023-08-07 09:00:00,38622000.0
2023-08-08 09:00:00,39437000.0
2023-08-09 09:00:00,39209000.0
2023-08-10 09:00:00,39119000.0
2023-08-11 09:00:00,39233000.0
2023-08-12 09:00:00,39283000.0
2023-08-13 09:00:00,39118000.0
2023-08-14 09:00:00,39288000.0
2023-08-15 09:00:00,39404000.0
2023-08-16 09:00:00,39001000.0
2023-08-17 09:00:00,36588000.0
2023-08-18 09:00:00,35890000.0
2023-08-19 09:00:00,36056000.0
2023-08-20 09:00:00,35949000.0
2023-08-21 09:00:00,35769000.0
2023-08-22 09:00:00,35684000.0
2023-08-23 09:00:00,35941000.0
2023-08-24 09:00:00,35635000.0
2023-08-25 09:00:00,35479000.0
2023-08-26 09:00:00,35398000.0
2023-08-27 09:00:00,35402000.0
2023-08-28 09:00:00,35335000.0
2023-08-29 09:00:00,37445000.0
2023-08-30 09:00:00,37109000.0
2023-08-31 09:00:00,35502000.0
2023-09-01 09:00:00,35350000.0
2023-09-02 09:00:00,35204000.0
2023-09-03 09:00:00,35308000.0
2023-09-04 09:00:00,35011000.0
2023-09-05 09:00:00,35056000.0
2023-09-06 09:00:00,35029000.0
2023-09-07 09:00:00,35615000.0
2023-09-08 09:00:00,35295000.0
2023-09-09 09:00:00,35280000.0
2023-09-10 09:00:00,35196000.0
2023-09-11 09:00:00,34327000.0
2023-09-12 09:00:00,35077000.0
2023-09-13 09:00:00,35497000.0
2023-09-14 09:00:00,35889000.0
2023-09-15 09:00:00,35928000.0
2023-09-16 09:00:00,35938000.0
2023-09-17 09:00:00,35758000.0
2023-09-18 09:00:00,36000000.0
2023-09-19 09:00:00,36500000.0
2023-09-20 09:00:00,36501000.0
2023-09-21 09:00:00,36012000.0
2023-09-22 09:00:00,35952000.0
2023-09-23 09:00:00,35960000.0
2023-09-24 09:00:00,35534000.0
2023-09-25 09:00:00,35491000.0
2023-09-26 09:00:00,35566000.0
2023-09-27 09:00:00,35982000.0
2023-09-28 09:00:00,36596000.0
2023-09-29 09:00:00,36444000.0
2023-09-30 09:00:00,36600000.0
2023-10-01 09:00:00,37789000.0
2023-10-02 09:00:00,37424000.0
2023-10-03 09:00:00,37197000.0
2023-10-04 09:00:00,37595000.0
2023-10-05 09:00:00,37258000.0
2023-10-06 09:00:00,37798000.0
2023-10-07 09:00:00,37902000.0
2023-10-08 09:00:00,37929000.0
2023-10-09 09:00:00,37595000.0
2023-10-10 09:00:00,37336000.0
2023-10-11 09:00:00,36671000.0
2023-10-12 09:00:00,36750000.0
2023-10-13 09:00:00,36968000.0
2023-10-14 09:00:00,36790000.0
2023-10-15 09:00:00,37086000.0
2023-10-16 09:00:00,38697000.0
2023-10-17 09:00:00,38652000.0
2023-10-18 09:00:00,38710000.0
2023-10-19 09:00:00,39000000.0
2023-10-20 09:00:00,40250000.0
2023-10-21 09:00:00,40400000.0
2023-10-22 09:00:00,40354000.0
2023-10-23 09:00:00,44179000.0
2023-10-24 09:00:00,45599000.0
2023-10-25 09:00:00,46484000.0
2023-10-26 09:00:00,46141000.0
2023-10-27 09:00:00,45980000.0
2023-10-28 09:00:00,46314000.0
2023-10-29 09:00:00,46825000.0
2023-10-30 09:00:00,46732000.0
2023-10-31 09:00:00,47030000.0
2023-11-01 09:00:00,48079000.0
2023-11-02 09:00:00,47516000.0
2023-11-03 09:00:00,46676000.0
2023-11-04 09:00:00,47050000.0
2023-11-05 09:00:00,47056000.0
2023-11-06 09:00:00,46781000.0
2023-11-07 09:00:00,47301000.0
2023-11-08 09:00:00,47458000.0
2023-11-09 09:00:00,49400000.0
2023-11-10 09:00:00,50030000.0
2023-11-11 09:00:00,49629000.0
2023-11-12 09:00:00,49418000.0
2023-11-13 09:00:00,49154000.0
2023-11-14 09:00:00,47969000.0
2023-11-15 09:00:00,50457000.0
2023-11-16 09:00:00,48868000.0
2023-11-17 09:00:00,49390000.0
2023-11-18 09:00:00,49165000.0
2023-11-19 09:00:00,49800000.0
2023-11-20 09:00:00,50170000.0
2023-11-21 09:00:00,48510000.0
2023-11-22 09:00:00,50042000.0
2023-11-23 09:00:00,49929000.0
2023-11-24 09:00:00,50601000.0
2023-11-25 09:00:00,50533000.0
2023-11-26 09:00:00,50210000.0
2023-11-27 09:00:00,50275000.0
2023-11-28 09:00:00,50576000.0
2023-11-29 09:00:00,50720000.0
2023-11-30 09:00:00,50586000.0
2023-12-01 09:00:00,51709000.0
2023-12-02 09:00:00,52603000.0
2023-12-03 09:00:00,53700000.0
2023-12-04 09:00:00,56920000.0
2023-12-05 09:00:00,60227000.0
2023-12-06 09:00:00,60314000.0
2023-12-07 09:00:00,59250000.0
2023-12-08 09:00:00,60142000.0
2023-12-09 09:00:00,60082000.0
2023-12-10 09:00:00,59835000.0
2023-12-11 09:00:00,56950000.0
2023-12-12 09:00:00,57605000.0
2023-12-13 09:00:00,59056000.0
2023-12-14 09:00:00,58735000.0
2023-12-15 09:00:00,58028000.0
2023-12-16 09:00:00,57935000.0
2023-12-17 09:00:00,56710000.0
2023-12-18 09:00:00,58130000.0
2023-12-19 09:00:00,57845000.0
2023-12-20 09:00:00,59351000.0
2023-12-21 09:00:00,59479000.0
2023-12-22 09:00:00,59532000.0
2023-12-23 09:00:00,59250000.0
2023-12-24 09:00:00,58002000.0
2023-12-25 09:00:00,58042000.0
2023-12-26 09:00:00,57032000.0
2023-12-27 09:00:00,57920000.0
2023-12-28 09:00:00,56907000.0
2023-12-29 09:00:00,56450000.0
2023-12-30 09:00:00,56639000.0
2023-12-31 09:00:00,57047000.0
2024-01-01 09:00:00,58839000.0
2024-01-02 09:00:00,60206000.0
2024-01-03 09:00:00,58581000.0
2024-01-04 09:00:00,59477000.0
2024-01-05 09:00:00,59351000.0
2024-01-06 09:00:00,59329000.0
2024-01-07 09:00:00,59108000.0
2024-01-08 09:00:00,63010000.0
2024-01-09 09:00:00,62014000.0
2024-01-10 09:00:00,63621000.0
2024-01-11 09:00:00,63550000.0
2024-01-12 09:00:00,59435000.0
2024-01-13 09:00:00,58968000.0
2024-01-14 09:00:00,57391000.0
2024-01-15 09:00:00,58354000.0
2024-01-16 09:00:00,59196000.0
2024-01-17 09:00:00,58776000.0
2024-01-18 09:00:00,57284000.0
2024-01-19 09:00:00,57739000.0
2024-01-20 09:00:00,57517000.0
2024-01-21 09:00:00,57387000.0
2024-01-22 09:00:00,54689000.0
2024-01-23 09:00:00,55389000.0
2024-01-24 09:00:00,55200000.0
2024-01-25 09:00:00,55101000.0
2024-01-26 09:00:00,57503000.0
2024-01-27 09:00:00,58086000.0
2024-01-28 09:00:00,57855000.0
2024-01-29 09:00:00,59101000.0
2024-01-30 09:00:00,58965000.0
2024-01-31 09:00:00,58738000.0
2024-02-01 09:00:00,59150000.0
2024-02-02 09:00:00,59299000.0
2024-02-03 09:00:00,59260000.0
2024-02-04 09:00:00,58811000.0
2024-02-05 09:00:00,58882000.0
2024-02-06 09:00:00,59039000.0
2024-02-07 09:00:00,60232000.0
2024-02-08 09:00:00,62011000.0
2024-02-09 09:00:00,63682000.0
2024-02-10 09:00:00,64549000.0
2024-02-11 09:00:00,65230000.0
2024-02-12 09:00:00,67002000.0
2024-02-13 09:00:00,67309000.0
2024-02-14 09:00:00,70199000.0
2024-02-15 09:00:00,71253000.0
2024-02-16 09:00:00,72128000.0
2024-02-17 09:00:00,71530000.0
2024-02-18 09:00:00,71964000.0
2024-02-19 09:00:00,71755000.0
2024-02-20 09:00:00,72191000.0
2024-02-21 09:00:00,72397000.0
2024-02-22 09:00:00,71601000.0
2024-02-23 09:00:00,70805000.0
2024-02-24 09:00:00,71107000.0
2024-02-25 09:00:00,71256000.0
2024-02-26 09:00:00,74742000.0
2024-02-27 09:00:00,78619000.0
2024-02-28 09:00:00,87634000.0
2024-02-29 09:00:00,85910000.0
2024-03-01 09:00:00,87397000.0
2024-03-02 09:00:00,86383000.0
2024-03-03 09:00:00,87982000.0
2024-03-04 09:00:00,95500000.0
2024-03-05 09:00:00,91275000.0
2024-03-06 09:00:00,93325000.0
2024-03-07 09:00:00,94060000.0
2024-03-08 09:00:00,96237000.0
2024-03-09 09:00:00,95946000.0
2024-03-10 09:00:00,97495000.0
2024-03-11 09:00:00,100404000.0
2024-03-12 09:00:00,101200000.0
2024-03-13 09:00:00,104122000.0
2024-03-14 09:00:00,102506000.0
2024-03-15 09:00:00,101000000.0
2024-03-16 09:00:00,96767000.0
2024-03-17 09:00:00,99922000.0
2024-03-18 09:00:00,99040000.0
2024-03-19 09:00:00,92572000.0
2024-03-20 09:00:00,99726000.0
2024-03-21 09:00:00,95552000.0
2024-03-22 09:00:00,93855000.0
2024-03-23 09:00:00,93274000.0
2024-03-24 09:00:00,96624000.0
