date,krw_price
2024-03-25 09:00:00,99202000.0
2024-03-26 09:00:00,100051000.0
2024-03-27 09:00:00,99890000.0
2024-03-28 09:00:00,100900000.0
2024-03-29 09:00:00,99801000.0
2024-03-30 09:00:00,99985000.0
2024-03-31 09:00:00,100970000.0
2024-04-01 09:00:00,100100000.0
2024-04-02 09:00:00,96053000.0
2024-04-03 09:00:00,96502000.0
2024-04-04 09:00:00,99361000.0
2024-04-05 09:00:00,98394000.0
2024-04-06 09:00:00,99023000.0
2024-04-07 09:00:00,99369000.0
2024-04-08 09:00:00,102101000.0
2024-04-09 09:00:00,99350000.0
2024-04-10 09:00:00,100600000.0
2024-04-11 09:00:00,100541000.0
2024-04-12 09:00:00,99776000.0
2024-04-13 09:00:00,97149000.0
2024-04-14 09:00:00,98905000.0
2024-04-15 09:00:00,96527000.0
2024-04-16 09:00:00,95597000.0
2024-04-17 09:00:00,91419000.0
2024-04-18 09:00:00,93356000.0
2024-04-19 09:00:00,93390000.0
2024-04-20 09:00:00,94805000.0
2024-04-21 09:00:00,94868000.0
2024-04-22 09:00:00,97192000.0
2024-04-23 09:00:00,96045000.0
2024-04-24 09:00:00,93534000.0
2024-04-25 09:00:00,92745000.0
2024-04-26 09:00:00,91951000.0
2024-04-27 09:00:00,91499000.0
2024-04-28 09:00:00,90530000.0
2024-04-29 09:00:00,91400000.0
2024-04-30 09:00:00,87137000.0
2024-05-01 09:00:00,83499000.0
2024-05-02 09:00:00,83078000.0
2024-05-03 09:00:00,89291000.0
2024-05-04 09:00:00,90303000.0
2024-05-05 09:00:00,90061000.0
2024-05-06 09:00:00,88804000.0
2024-05-07 09:00:00,87595000.0
2024-05-08 09:00:00,85872000.0
2024-05-09 09:00:00,88116000.0
2024-05-10 09:00:00,85842000.0
2024-05-11 09:00:00,85791000.0
2024-05-12 09:00:00,86521000.0
2024-05-13 09:00:00,87928000.0
2024-05-14 09:00:00,86500000.0
2024-05-15 09:00:00,92111000.0
2024-05-16 09:00:00,90800000.0
2024-05-17 09:00:00,92646000.0
2024-05-18 09:00:00,93066000.0
2024-05-19 09:00:00,92185000.0
2024-05-20 09:00:00,97260000.0
2024-05-21 09:00:00,96700000.0
2024-05-22 09:00:00,95421000.0
2024-05-23 09:00:00,94900000.0
2024-05-24 09:00:00,95214000.0
2024-05-25 09:00:00,96240000.0
2024-05-26 09:00:00,95610000.0
2024-05-27 09:00:00,96050000.0
2024-05-28 09:00:00,94600000.0
2024-05-29 09:00:00,93910000.0
2024-05-30 09:00:00,94943000.0
2024-05-31 09:00:00,94505000.0
2024-06-01 09:00:00,94720000.0
2024-06-02 09:00:00,95000000.0
2024-06-03 09:00:00,95994000.0
2024-06-04 09:00:00,97500000.0
2024-06-05 09:00:00,98385000.0
2024-06-06 09:00:00,98334000.0
2024-06-07 09:00:00,97919000.0
2024-06-08 09:00:00,98125000.0
2024-06-09 09:00:00,97983000.0
2024-06-10 09:00:00,97276000.0
2024-06-11 09:00:00,95329000.0
2024-06-12 09:00:00,95934000.0
2024-06-13 09:00:00,94614000.0
2024-06-14 09:00:00,93978000.0
2024-06-15 09:00:00,93910000.0
2024-06-16 09:00:00,94219000.0
2024-06-17 09:00:00,93588000.0
2024-06-18 09:00:00,91649000.0
2024-06-19 09:00:00,91555000.0
2024-06-20 09:00:00,91780000.0
2024-06-21 09:00:00,90308000.0
2024-06-22 09:00:00,90874000.0
2024-06-23 09:00:00,89046000.0
2024-06-24 09:00:00,85496000.0
2024-06-25 09:00:00,87450000.0
2024-06-26 09:00:00,86027000.0
2024-06-27 09:00:00,86884000.0
2024-06-28 09:00:00,85158000.0
2024-06-29 09:00:00,85765000.0
2024-06-30 09:00:00,87920000.0
2024-07-01 09:00:00,88253000.0
2024-07-02 09:00:00,87248000.0
2024-07-03 09:00:00,85331000.0
2024-07-04 09:00:00,81680000.0
2024-07-05 09:00:00,81118000.0
2024-07-06 09:00:00,82826000.0
2024-07-07 09:00:00,79397000.0
2024-07-08 09:00:00,80534000.0
2024-07-09 09:00:00,82043000.0
2024-07-10 09:00:00,81896000.0
2024-07-11 09:00:00,81070000.0
2024-07-12 09:00:00,81540000.0
2024-07-13 09:00:00,82901000.0
2024-07-14 09:00:00,85430000.0
2024-07-15 09:00:00,91162000.0
2024-07-16 09:00:00,90807000.0
2024-07-17 09:00:00,89467000.0
2024-07-18 09:00:00,89850000.0
2024-07-19 09:00:00,93004000.0
2024-07-20 09:00:00,94065000.0
2024-07-21 09:00:00,95000000.0
2024-07-22 09:00:00,94357000.0
2024-07-23 09:00:00,92230000.0
2024-07-24 09:00:00,91501000.0
2024-07-25 09:00:00,92465000.0
2024-07-26 09:00:00,94727000.0
2024-07-27 09:00:00,94292000.0
2024-07-28 09:00:00,95363000.0
2024-07-29 09:00:00,93618000.0
2024-07-30 09:00:00,92788000.0
2024-07-31 09:00:00,90345000.0
2024-08-01 09:00:00,91789000.0
2024-08-02 09:00:00,86691000.0
2024-08-03 09:00:00,85957000.0
2024-08-04 09:00:00,81871000.0
2024-08-05 09:00:00,77833000.0
2024-08-06 09:00:00,80224000.0
2024-08-07 09:00:00,78388000.0
2024-08-08 09:00:00,86397000.0
2024-08-09 09:00:00,85518000.0
2024-08-10 09:00:00,85669000.0
2024-08-11 09:00:00,82815000.0
2024-08-12 09:00:00,83221000.0
2024-08-13 09:00:00,84600000.0
2024-08-14 09:00:00,82457000.0
2024-08-15 09:00:00,81004000.0
2024-08-16 09:00:00,82209000.0
2024-08-17 09:00:00,82849000.0
2024-08-18 09:00:00,81500000.0
2024-08-19 09:00:00,81680000.0
2024-08-20 09:00:00,80751000.0
2024-08-21 09:00:00,82900000.0
2024-08-22 09:00:00,82003000.0
2024-08-23 09:00:00,85600000.0
2024-08-24 09:00:00,85767000.0
2024-08-25 09:00:00,86254000.0
2024-08-26 09:00:00,84408000.0
2024-08-27 09:00:00,80950000.0
2024-08-28 09:00:00,80569000.0
2024-08-29 09:00:00,80790000.0
2024-08-30 09:00:00,80439000.0
2024-08-31 09:00:00,80262000.0
2024-09-01 09:00:00,78301000.0
2024-09-02 09:00:00,80205000.0
2024-09-03 09:00:00,78272000.0
2024-09-04 09:00:00,78739000.0
2024-09-05 09:00:00,76330000.0
2024-09-06 09:00:00,73644000.0
2024-09-07 09:00:00,73640000.0
2024-09-08 09:00:00,74437000.0
2024-09-09 09:00:00,77275000.0
2024-09-10 09:00:00,78089000.0
2024-09-11 09:00:00,77301000.0
2024-09-12 09:00:00,78269000.0
2024-09-13 09:00:00,80930000.0
2024-09-14 09:00:00,80524000.0
2024-09-15 09:00:00,79690000.0
2024-09-16 09:00:00,78469000.0
2024-09-17 09:00:00,81116000.0
2024-09-18 09:00:00,82604000.0
2024-09-19 09:00:00,83892000.0
2024-09-20 09:00:00,84385000.0
2024-09-21 09:00:00,84425000.0
2024-09-22 09:00:00,84829000.0
2024-09-23 09:00:00,84631000.0
2024-09-24 09:00:00,85248000.0
2024-09-25 09:00:00,84362000.0
2024-09-26 09:00:00,86000000.0
2024-09-27 09:00:00,86958000.0
2024-09-28 09:00:00,86732000.0
2024-09-29 09:00:00,85958000.0
2024-09-30 09:00:00,83730000.0
2024-10-01 09:00:00,81500000.0
2024-10-02 09:00:00,81707000.0
2024-10-03 09:00:00,82424000.0
2024-10-04 09:00:00,83805000.0
2024-10-05 09:00:00,83956000.0
2024-10-06 09:00:00,84533000.0
2024-10-07 09:00:00,83942000.0
2024-10-08 09:00:00,84139000.0
2024-10-09 09:00:00,82385000.0
2024-10-10 09:00:00,82131000.0
2024-10-11 09:00:00,84451000.0
2024-10-12 09:00:00,84956000.0
2024-10-13 09:00:00,84806000.0
2024-10-14 09:00:00,88640000.0
2024-10-15 09:00:00,90600000.0
2024-10-16 09:00:00,91610000.0
2024-10-17 09:00:00,91725000.0
2024-10-18 09:00:00,93330000.0
2024-10-19 09:00:00,93322000.0
2024-10-20 09:00:00,93901000.0
2024-10-21 09:00:00,92161000.0
2024-10-22 09:00:00,92877000.0
2024-10-23 09:00:00,92375000.0
2024-10-24 09:00:00,94077000.0
2024-10-25 09:00:00,93762000.0
2024-10-26 09:00:00,93993000.0
2024-10-27 09:00:00,94819000.0
2024-10-28 09:00:00,97401000.0
2024-10-29 09:00:00,101305000.0
2024-10-30 09:00:00,100571000.0
2024-10-31 09:00:00,98112000.0
2024-11-01 09:00:00,97285000.0
2024-11-02 09:00:00,97205000.0
2024-11-03 09:00:00,95883000.0
2024-11-04 09:00:00,94289000.0
2024-11-05 09:00:00,96170000.0
2024-11-06 09:00:00,104085000.0
2024-11-07 09:00:00,104115000.0
2024-11-08 09:00:00,106843000.0
2024-11-09 09:00:00,106294000.0
2024-11-10 09:00:00,111440000.0
2024-11-11 09:00:00,124503000.0
2024-11-12 09:00:00,124967000.0
2024-11-13 09:00:00,128111000.0
2024-11-14 09:00:00,123572000.0
2024-11-15 09:00:00,128236000.0
2024-11-16 09:00:00,127071000.0
2024-11-17 09:00:00,126472000.0
2024-11-18 09:00:00,127142000.0
2024-11-19 09:00:00,129720000.0
2024-11-20 09:00:00,133180000.0
2024-11-21 09:00:00,137050000.0
2024-11-22 09:00:00,136879000.0
2024-11-23 09:00:00,136000000.0
2024-11-24 09:00:00,136096000.0
2024-11-25 09:00:00,129791000.0
2024-11-26 09:00:00,128783000.0
2024-11-27 09:00:00,132999000.0
2024-11-28 09:00:00,133138000.0
2024-11-29 09:00:00,134542000.0
2024-11-30 09:00:00,133701000.0
2024-12-01 09:00:00,133802000.0
2024-12-02 09:00:00,133535000.0
2024-12-03 09:00:00,133700000.0
2024-12-04 09:00:00,138760000.0
2024-12-05 09:00:00,137501000.0
2024-12-06 09:00:00,139340000.0
2024-12-07 09:00:00,138960000.0
2024-12-08 09:00:00,141005000.0
2024-12-09 09:00:00,138864000.0
2024-12-10 09:00:00,138205000.0
2024-12-11 09:00:00,143111000.0
2024-12-12 09:00:00,142757000.0
2024-12-13 09:00:00,144402000.0
2024-12-14 09:00:00,145927000.0
2024-12-15 09:00:00,149243000.0
2024-12-16 09:00:00,153403000.0
2024-12-17 09:00:00,155223000.0
2024-12-18 09:00:00,147754000.0
2024-12-19 09:00:00,147474000.0
2024-12-20 09:00:00,148138000.0
2024-12-21 09:00:00,147830000.0
2024-12-22 09:00:00,144800000.0
2024-12-23 09:00:00,142901000.0
2024-12-24 09:00:00,146831000.0
2024-12-25 09:00:00,148081000.0
2024-12-26 09:00:00,144076000.0
2024-12-27 09:00:00,142111000.0
2024-12-28 09:00:00,142302000.0
2024-12-29 09:00:00,139735000.0
2024-12-30 09:00:00,137892000.0
2024-12-31 09:00:00,139257000.0
2025-01-01 09:00:00,141320000.0
2025-01-02 09:00:00,143848000.0
2025-01-03 09:00:00,144655000.0
2025-01-04 09:00:00,144745000.0
2025-01-05 09:00:00,144700000.0
2025-01-06 09:00:00,150264000.0
2025-01-07 09:00:00,144789000.0
2025-01-08 09:00:00,142368000.0
2025-01-09 09:00:00,139740000.0
2025-01-10 09:00:00,142457000.0
2025-01-11 09:00:00,141771000.0
2025-01-12 09:00:00,142086000.0
2025-01-13 09:00:00,142108000.0
2025-01-14 09:00:00,143501000.0
2025-01-15 09:00:00,147309000.0
2025-01-16 09:00:00,146670000.0
2025-01-17 09:00:00,152345000.0
2025-01-18 09:00:00,155801000.0
2025-01-19 09:00:00,154000000.0
2025-01-20 09:00:00,153225000.0
2025-01-21 09:00:00,157571000.0
2025-01-22 09:00:00,154999000.0
2025-01-23 09:00:00,155112000.0
2025-01-24 09:00:00,157146000.0
2025-01-25 09:00:00,157200000.0
2025-01-26 09:00:00,156100000.0
2025-01-27 09:00:00,154919000.0
2025-01-28 09:00:00,155919000.0
2025-01-29 09:00:00,158859000.0
2025-01-30 09:00:00,158139000.0
2025-01-31 09:00:00,156580000.0
2025-02-01 09:00:00,157330000.0
2025-02-02 09:00:00,154000000.0
2025-02-03 09:00:00,158217000.0
2025-02-04 09:00:00,154122000.0
2025-02-05 09:00:00,151450000.0
2025-02-06 09:00:00,151356000.0
2025-02-07 09:00:00,149601000.0
2025-02-08 09:00:00,148803000.0
2025-02-09 09:00:00,147579000.0
2025-02-10 09:00:00,147724000.0
2025-02-11 09:00:00,146020000.0
2025-02-12 09:00:00,147846000.0
2025-02-13 09:00:00,145877000.0
2025-02-14 09:00:00,146551000.0
2025-02-15 09:00:00,147501000.0
2025-02-16 09:00:00,145625000.0
2025-02-17 09:00:00,144390000.0
2025-02-18 09:00:00,143728000.0
2025-02-19 09:00:00,144312000.0
2025-02-20 09:00:00,145719000.0
2025-02-21 09:00:00,142859000.0
2025-02-22 09:00:00,142300000.0
2025-02-23 09:00:00,141364000.0
2025-02-24 09:00:00,132135000.0
2025-02-25 09:00:00,129715000.0
2025-02-26 09:00:00,122784000.0
2025-02-27 09:00:00,124331000.0
2025-02-28 09:00:00,124499000.0
2025-03-01 09:00:00,128320000.0
2025-03-02 09:00:00,142500000.0
2025-03-03 09:00:00,130094000.0
2025-03-04 09:00:00,130430000.0
2025-03-05 09:00:00,134990000.0
2025-03-06 09:00:00,133870000.0
2025-03-07 09:00:00,129522000.0
2025-03-08 09:00:00,128531000.0
2025-03-09 09:00:00,121111000.0
2025-03-10 09:00:00,117477000.0
2025-03-11 09:00:00,123232000.0
2025-03-12 09:00:00,123871000.0
2025-03-13 09:00:00,120216000.0
2025-03-14 09:00:00,123878000.0
2025-03-15 09:00:00,124000000.0
2025-03-16 09:00:00,121749000.0
2025-03-17 09:00:00,122801000.0
2025-03-18 09:00:00,121272000.0
2025-03-19 09:00:00,127194000.0
2025-03-20 09:00:00,124297000.0
2025-03-21 09:00:00,124500000.0
2025-03-22 09:00:00,124150000.0
2025-03-23 09:00:00,126937000.0
2025-03-24 09:00:00,128890000.0
2025-03-25 09:00:00,128823000.0
2025-03-26 09:00:00,128556000.0
2025-03-27 09:00:00,128701000.0
2025-03-28 09:00:00,125800000.0
2025-03-29 09:00:00,123378000.0
2025-03-30 09:00:00,123046000.0
2025-03-31 09:00:00,123209000.0
2025-04-01 09:00:00,126632000.0
2025-04-02 09:00:00,122798000.0
2025-04-03 09:00:00,123244000.0
2025-04-04 09:00:00,123409000.0
2025-04-05 09:00:00,123300000.0
2025-04-06 09:00:00,117517000.0
2025-04-07 09:00:00,118061000.0
2025-04-08 09:00:00,114489000.0
2025-04-09 09:00:00,121339000.0
2025-04-10 09:00:00,117936000.0
2025-04-11 09:00:00,121450000.0
2025-04-12 09:00:00,123551000.0
2025-04-13 09:00:00,121577000.0
2025-04-14 09:00:00,122694000.0
2025-04-15 09:00:00,122158000.0
2025-04-16 09:00:00,121850000.0
2025-04-17 09:00:00,122700000.0
2025-04-18 09:00:00,122288000.0
2025-04-19 09:00:00,122720000.0
2025-04-20 09:00:00,122746000.0
2025-04-21 09:00:00,126237000.0
2025-04-22 09:00:00,133855000.0
2025-04-23 09:00:00,134373000.0
2025-04-24 09:00:00,134650000.0
2025-04-25 09:00:00,136416000.0
2025-04-26 09:00:00,136499000.0
2025-04-27 09:00:00,135150000.0
2025-04-28 09:00:00,136816000.0
2025-04-29 09:00:00,136310000.0
2025-04-30 09:00:00,136050000.0
2025-05-01 09:00:00,139145000.0
2025-05-02 09:00:00,138636000.0
2025-05-03 09:00:00,137560000.0
2025-05-04 09:00:00,135652000.0
2025-05-05 09:00:00,134890000.0
2025-05-06 09:00:00,137400000.0
2025-05-07 09:00:00,137660000.0
2025-05-08 09:00:00,144780000.0
2025-05-09 09:00:00,143720000.0
2025-05-10 09:00:00,144964000.0
2025-05-11 09:00:00,145510000.0
2025-05-12 09:00:00,144875000.0
2025-05-13 09:00:00,145880000.0
2025-05-14 09:00:00,145718000.0
2025-05-15 09:00:00,146026000.0
2025-05-16 09:00:00,146465000.0
2025-05-17 09:00:00,146555000.0
2025-05-18 09:00:00,150458000.0
2025-05-19 09:00:00,148699000.0
2025-05-20 09:00:00,150424000.0
2025-05-21 09:00:00,152356000.0
2025-05-22 09:00:00,154861000.0
2025-05-23 09:00:00,149878000.0
2025-05-24 09:00:00,150660000.0
2025-05-25 09:00:00,152133000.0
2025-05-26 09:00:00,152195000.0
2025-05-27 09:00:00,151323000.0
2025-05-28 09:00:00,150280000.0
2025-05-29 09:00:00,147370000.0
2025-05-30 09:00:00,147044000.0
2025-05-31 09:00:00,147932000.0
2025-06-01 09:00:00,149100000.0
2025-06-02 09:00:00,148074000.0
2025-06-03 09:00:00,147322000.0
2025-06-04 09:00:00,145210000.0
2025-06-05 09:00:00,141588000.0
2025-06-06 09:00:00,145196000.0
2025-06-07 09:00:00,146514000.0
2025-06-08 09:00:00,145799000.0
2025-06-09 09:00:00,150330000.0
2025-06-10 09:00:00,150604000.0
2025-06-11 09:00:00,149702000.0
2025-06-12 09:00:00,145801000.0
2025-06-13 09:00:00,147266000.0
2025-06-14 09:00:00,146401000.0
2025-06-15 09:00:00,145997000.0
2025-06-16 09:00:00,146673000.0
2025-06-17 09:00:00,145456000.0
2025-06-18 09:00:00,145380000.0
2025-06-19 09:00:00,144978000.0
2025-06-20 09:00:00,143956000.0
2025-06-21 09:00:00,142782000.0
2025-06-22 09:00:00,140908000.0
2025-06-23 09:00:00,146182000.0
2025-06-24 09:00:00,145625000.0
2025-06-25 09:00:00,147365000.0
2025-06-26 09:00:00,146852000.0
2025-06-27 09:00:00,147058000.0
2025-06-28 09:00:00,147174000.0
2025-06-29 09:00:00,147996000.0
2025-06-30 09:00:00,145759000.0
2025-07-01 09:00:00,145019000.0
2025-07-02 09:00:00,147372000.0
2025-07-03 09:00:00,148737000.0
2025-07-04 09:00:00,147797000.0
2025-07-05 09:00:00,148197000.0
2025-07-06 09:00:00,148500000.0
2025-07-07 09:00:00,148100000.0
2025-07-08 09:00:00,148302000.0
2025-07-09 09:00:00,150701000.0
2025-07-10 09:00:00,156519000.0
2025-07-11 09:00:00,158187000.0
2025-07-12 09:00:00,159681000.0
2025-07-13 09:00:00,161740000.0
2025-07-14 09:00:00,163923000.0
2025-07-15 09:00:00,160811000.0
2025-07-16 09:00:00,161250000.0
2025-07-17 09:00:00,162232000.0
2025-07-18 09:00:00,161100000.0
2025-07-19 09:00:00,161428000.0
2025-07-20 09:00:00,160072000.0
2025-07-21 09:00:00,160096000.0
2025-07-22 09:00:00,162321000.0
2025-07-23 09:00:00,161990000.0
2025-07-24 09:00:00,160928000.0
2025-07-25 09:00:00,160217000.0
2025-07-26 09:00:00,160900000.0
2025-07-27 09:00:00,162717000.0
2025-07-28 09:00:00,162483000.0
2025-07-29 09:00:00,163158000.0
2025-07-30 09:00:00,163118000.0
2025-07-31 09:00:00,161398000.0
2025-08-01 09:00:00,158102000.0
2025-08-02 09:00:00,157376000.0
2025-08-03 09:00:00,160227000.0
2025-08-04 09:00:00,160332000.0
2025-08-05 09:00:00,159999000.0
2025-08-06 09:00:00,160000000.0
2025-08-07 09:00:00,161853000.0
2025-08-08 09:00:00,160099000.0
2025-08-09 09:00:00,160180000.0
2025-08-10 09:00:00,163859000.0
2025-08-11 09:00:00,164210000.0
2025-08-12 09:00:00,164298000.0
2025-08-13 09:00:00,168051000.0
2025-08-14 09:00:00,164723000.0
2025-08-15 09:00:00,164122000.0
2025-08-16 09:00:00,163058000.0
2025-08-17 09:00:00,163111000.0
2025-08-18 09:00:00,161513000.0
2025-08-19 09:00:00,157172000.0
2025-08-20 09:00:00,159149000.0
2025-08-21 09:00:00,157737000.0
2025-08-22 09:00:00,161176000.0
2025-08-23 09:00:00,159705000.0
2025-08-24 09:00:00,157603000.0
2025-08-25 09:00:00,155887000.0
2025-08-26 09:00:00,156661000.0
2025-08-27 09:00:00,155534000.0
2025-08-28 09:00:00,156737000.0
2025-08-29 09:00:00,152262000.0
2025-08-30 09:00:00,151734000.0
2025-08-31 09:00:00,150700000.0
2025-09-01 09:00:00,152419000.0
2025-09-02 09:00:00,154850000.0
2025-09-03 09:00:00,154890000.0
2025-09-04 09:00:00,155410000.0
2025-09-05 09:00:00,154930000.0
2025-09-06 09:00:00,154325000.0
2025-09-07 09:00:00,155001000.0
2025-09-08 09:00:00,156048000.0
2025-09-09 09:00:00,155450000.0
2025-09-10 09:00:00,158561000.0
2025-09-11 09:00:00,160375000.0
2025-09-12 09:00:00,161101000.0
2025-09-13 09:00:00,160536000.0
2025-09-14 09:00:00,160338000.0
2025-09-15 09:00:00,160705000.0
2025-09-16 09:00:00,162167000.0
2025-09-17 09:00:00,161468000.0
2025-09-18 09:00:00,162478000.0
2025-09-19 09:00:00,162138000.0
2025-09-20 09:00:00,162236000.0
2025-09-21 09:00:00,161412000.0
2025-09-22 09:00:00,160730000.0
2025-09-23 09:00:00,159679000.0
2025-09-24 09:00:00,160700000.0
2025-09-25 09:00:00,158200000.0
2025-09-26 09:00:00,158128000.0
2025-09-27 09:00:00,157895000.0
2025-09-28 09:00:00,160579000.0
2025-09-29 09:00:00,162976000.0
2025-09-30 09:00:00,162828000.0
2025-10-01 09:00:00,168424000.0
2025-10-02 09:00:00,170704000.0
2025-10-03 09:00:00,173460000.0
2025-10-04 09:00:00,174964000.0
2025-10-05 09:00:00,177024000.0
2025-10-06 09:00:00,177536000.0
2025-10-07 09:00:00,175460000.0
2025-10-08 09:00:00,178011000.0
2025-10-09 09:00:00,177616000.0
2025-10-10 09:00:00,172257000.0
2025-10-11 09:00:00,170390000.0
2025-10-12 09:00:00,173833000.0
2025-10-13 09:00:00,171680000.0
2025-10-14 09:00:00,170070000.0
2025-10-15 09:00:00,168539000.0
2025-10-16 09:00:00,165290000.0
2025-10-17 09:00:00,163639000.0
2025-10-18 09:00:00,163631000.0
2025-10-19 09:00:00,164806000.0
2025-10-20 09:00:00,165911000.0
2025-10-21 09:00:00,163400000.0
2025-10-22 09:00:00,163153000.0
2025-10-23 09:00:00,165546000.0
2025-10-24 09:00:00,165703000.0
2025-10-25 09:00:00,166300000.0
